form_diff_normalized,elo_diff_normalized,h2h_score,home_advantage,matchday_normalized,season_period_numeric,shots_diff_normalized,corners_diff_normalized,points_diff_normalized,position_diff_normalized
0.3666666666666667,0.3833789051520669,0.0,1,0.945945945945946,1.0,0.4580645161290322,0.4357142857142857,0.2542372881355932,0.2
0.6,0.5728769382801621,0.5333333333333333,1,0.945945945945946,1.0,0.632258064516129,0.5857142857142857,0.6271186440677966,0.55
0.3,0.4094083773551773,0.0,1,0.945945945945946,1.0,0.567741935483871,0.4571428571428571,0.3050847457627119,0.275
0.6,0.5406089638211449,0.4666666666666667,1,0.945945945945946,1.0,0.5387096774193548,0.4571428571428571,0.5169491525423728,0.525
0.6333333333333333,0.441661242732826,0.4666666666666667,1,0.945945945945946,1.0,0.432258064516129,0.4785714285714285,0.3813559322033898,0.325
0.3,0.4013491436242539,0.5555555555555556,1,0.972972972972973,1.0,0.4516129032258064,0.5071428571428571,0.3220338983050847,0.25
0.1666666666666666,0.3059127538369377,0.0,1,0.972972972972973,1.0,0.4096774193548387,0.45,0.1779661016949152,0.2
0.4666666666666667,0.5283318609810829,0.2222222222222222,1,0.972972972972973,1.0,0.5709677419354838,0.5285714285714286,0.6016949152542372,0.65
0.8333333333333333,0.6325009564618368,0.4666666666666667,1,0.972972972972973,1.0,0.4774193548387097,0.5,0.7457627118644068,0.675
0.7666666666666667,0.5459923950440322,0.5333333333333333,1,0.972972972972973,1.0,0.5483870967741935,0.5714285714285714,0.576271186440678,0.625
0.4333333333333333,0.6098886492250639,0.8,1,0.972972972972973,1.0,0.5193548387096775,0.6071428571428571,0.8050847457627118,0.85
0.5,0.5820170116171195,1.0,1,0.972972972972973,1.0,0.4935483870967742,0.4928571428571428,0.6949152542372882,0.725
0.1999999999999999,0.4778827170889161,0.2,1,0.972972972972973,1.0,0.3967741935483871,0.4071428571428571,0.5254237288135594,0.575
0.3,0.3850658559338045,0.4,1,0.972972972972973,1.0,0.4129032258064515,0.5285714285714286,0.2542372881355932,0.35
0.5333333333333333,0.4472194059020424,0.0666666666666666,1,0.972972972972973,1.0,0.2935483870967742,0.3999999999999999,0.4067796610169492,0.475
0.0999999999999999,0.355040428796,0.6666666666666666,1,0.972972972972973,1.0,0.4419354838709677,0.4857142857142857,0.3135593220338983,0.425
0.3333333333333333,0.4543719535229776,0.5333333333333333,1,0.972972972972973,1.0,0.4645161290322581,0.4857142857142857,0.423728813559322,0.425
0.3333333333333333,0.4818850268560494,0.3333333333333333,1,0.972972972972973,1.0,0.4838709677419355,0.3785714285714285,0.4745762711864407,0.45
0.6666666666666667,0.6535912708098973,0.6,1,1.0,1.0,0.5870967741935483,0.4785714285714286,0.8220338983050848,0.75
0.6,0.4460906757379449,0.0666666666666666,1,1.0,1.0,0.3999999999999999,0.4928571428571428,0.3474576271186441,0.275
0.4666666666666667,0.4575349719936152,0.8,1,1.0,1.0,0.4645161290322581,0.4785714285714286,0.423728813559322,0.45
0.5333333333333333,0.476282436812814,0.3333333333333333,1,1.0,1.0,0.4741935483870967,0.4428571428571428,0.423728813559322,0.45
0.7333333333333334,0.5707431321387333,0.5333333333333333,1,1.0,1.0,0.5548387096774193,0.5,0.6016949152542372,0.625
0.6666666666666667,0.4417515877832618,0.2666666666666666,1,1.0,1.0,0.5903225806451613,0.5357142857142857,0.3135593220338983,0.25
0.5333333333333333,0.646348480037882,0.8,1,1.0,1.0,0.6838709677419355,0.6642857142857144,0.7796610169491526,0.75
0.3666666666666667,0.413507459179897,0.0,1,1.0,1.0,0.4548387096774193,0.5499999999999999,0.3474576271186441,0.425
0.8666666666666667,0.6920818719525872,0.8666666666666667,1,1.0,1.0,0.567741935483871,0.5571428571428572,0.8050847457627118,0.7
0.4,0.3255806313754494,0.2666666666666666,1,1.0,1.0,0.4935483870967742,0.4642857142857143,0.1016949152542373,0.125
0.5666666666666667,0.5589326614464644,0.6666666666666666,1,0.0,0.0,0.5774193548387097,0.5714285714285714,0.5,0.5
0.7,0.5074376865275032,0.3333333333333333,1,0.0,0.0,0.4741935483870967,0.4785714285714286,0.5,0.5
0.9,0.6923135308006949,1.0,1,0.0,0.0,0.6645161290322581,0.5642857142857143,0.5,0.5
0.4833333333333333,0.3088462356214074,0.5,1,0.0,0.0,0.0935483870967742,0.1928571428571429,0.5,0.5
0.5,0.4684365581114147,0.1666666666666666,1,0.0,0.0,0.4709677419354839,0.4285714285714286,0.5,0.5
0.4666666666666667,0.4360730439545584,0.5333333333333333,1,0.0,0.0,0.5096774193548387,0.4857142857142857,0.5,0.5
0.8,0.6482076666468067,0.8666666666666667,1,0.0,0.0,0.6483870967741936,0.5928571428571429,0.5,0.5
0.3,0.4521409232740653,0.2666666666666666,1,0.0,0.0,0.432258064516129,0.5428571428571428,0.5,0.5
0.5,0.3760515442587407,0.1333333333333333,1,0.0,0.0,0.496774193548387,0.4785714285714286,0.5,0.5
0.4666666666666667,0.41550338236458,0.2,1,0.0,0.0,0.4096774193548387,0.3785714285714285,0.5,0.5
0.5,0.5466916922170449,0.7333333333333333,1,0.027027027027027,0.0,0.5580645161290323,0.6428571428571428,0.5084745762711864,0.525
0.5,0.5256170977751065,0.75,1,0.027027027027027,0.0,0.5225806451612903,0.55,0.4915254237288136,0.325
1.0,0.7698030857877459,0.5,1,0.027027027027027,0.0,0.6548387096774194,0.65,0.5254237288135594,0.65
0.3,0.4404360408759629,0.0,1,0.027027027027027,0.0,0.4612903225806452,0.5857142857142857,0.4915254237288136,0.25
0.1666666666666666,0.4017569911772246,0.4,1,0.027027027027027,0.0,0.3838709677419354,0.3714285714285714,0.5,0.375
0.4333333333333333,0.4443886458076405,0.8,1,0.027027027027027,0.0,0.5193548387096775,0.4928571428571429,0.5,0.4
0.7,0.5258876134947584,0.6666666666666666,1,0.027027027027027,0.0,0.5290322580645161,0.5142857142857143,0.5,0.375
0.6333333333333333,0.6363899918476057,0.8,1,0.027027027027027,0.0,0.7387096774193548,0.5857142857142857,0.5,0.425
0.1999999999999999,0.4020604414418114,0.6666666666666666,1,0.027027027027027,0.0,0.3870967741935484,0.4,0.5,0.425
0.3,0.4318960603504886,0.4,1,0.027027027027027,0.0,0.4774193548387097,0.4428571428571428,0.4830508474576271,0.35
0.5666666666666667,0.4956595999257675,0.4,1,0.054054054054054,0.0,0.4290322580645161,0.4571428571428571,0.4830508474576271,0.45
0.7,0.5982926272903967,0.75,1,0.054054054054054,0.0,0.4870967741935483,0.5285714285714286,0.5254237288135594,0.7
0.2666666666666666,0.4318449504898599,0.5,1,0.054054054054054,0.0,0.3741935483870967,0.3678571428571429,0.4745762711864407,0.375
0.8333333333333333,0.5013077685680767,0.25,1,0.054054054054054,0.0,0.6419354838709678,0.5428571428571428,0.5338983050847458,0.875
0.5333333333333333,0.3901239492443178,0.4666666666666667,1,0.054054054054054,0.0,0.4354838709677419,0.4714285714285714,0.4830508474576271,0.45
0.2,0.2997615833442641,0.0666666666666666,1,0.054054054054054,0.0,0.4838709677419355,0.4142857142857142,0.4745762711864407,0.325
0.7666666666666666,0.6546691119978525,0.6,1,0.054054054054054,0.0,0.567741935483871,0.5428571428571428,0.5,0.55
0.3666666666666666,0.4149478504105974,0.3333333333333333,1,0.054054054054054,0.0,0.3548387096774194,0.4142857142857143,0.4745762711864407,0.35
0.4333333333333333,0.5039133163581905,0.6,1,0.054054054054054,0.0,0.4709677419354838,0.3714285714285714,0.5,0.525
0.6000000000000001,0.5673286394718379,1.0,1,0.054054054054054,0.0,0.4709677419354838,0.5428571428571428,0.5254237288135594,0.65
0.2333333333333333,0.3420170796304758,0.2,1,0.081081081081081,0.0,0.503225806451613,0.4928571428571428,0.4745762711864407,0.325
0.5333333333333333,0.4943397920124773,0.4666666666666667,1,0.081081081081081,0.0,0.4483870967741935,0.5428571428571428,0.5084745762711864,0.55
0.7,0.7104627824740519,0.6,1,0.081081081081081,0.0,0.5838709677419355,0.6285714285714286,0.5254237288135594,0.625
0.5666666666666667,0.5604714400887244,0.3333333333333333,1,0.081081081081081,0.0,0.5806451612903226,0.5571428571428572,0.5,0.475
0.6666666666666667,0.6756684416356259,0.75,1,0.081081081081081,0.0,0.5419354838709678,0.5571428571428572,0.5338983050847458,0.65
0.6777777777777778,0.5912304340363762,0.5,1,0.081081081081081,0.0,0.6397849462365591,0.5619047619047619,0.5508474576271186,0.75
0.6333333333333333,0.593671680992957,0.8666666666666667,1,0.081081081081081,0.0,0.5193548387096774,0.5142857142857142,0.5508474576271186,0.8
0.3333333333333333,0.4290183864842105,0.1333333333333333,1,0.081081081081081,0.0,0.5483870967741935,0.5071428571428571,0.5084745762711864,0.525
0.3,0.3704525904327571,0.2666666666666666,1,0.081081081081081,0.0,0.5032258064516129,0.6642857142857143,0.4745762711864407,0.3
0.2,0.4025131935917038,0.1333333333333333,1,0.081081081081081,0.0,0.467741935483871,0.4428571428571429,0.4491525423728814,0.225
0.7333333333333334,0.6315703789437823,0.8,1,0.1081081081081081,0.0,0.567741935483871,0.5857142857142857,0.5338983050847458,0.675
0.45,0.441464830906292,0.5,1,0.1081081081081081,0.0,0.6024193548387097,0.5696428571428571,0.4830508474576271,0.375
0.3333333333333333,0.4271742415440118,0.0,1,0.1081081081081081,0.0,0.567741935483871,0.5142857142857142,0.4576271186440678,0.3
0.7666666666666666,0.6168939300539236,0.3333333333333333,1,0.1081081081081081,0.0,0.5419354838709678,0.5357142857142857,0.5677966101694916,0.85
0.6666666666666666,0.481782351538825,0.4,1,0.1081081081081081,0.0,0.5,0.4714285714285714,0.5169491525423728,0.575
0.5333333333333333,0.5407085545389986,0.4,1,0.1081081081081081,0.0,0.5838709677419355,0.7428571428571429,0.4830508474576271,0.4
0.3666666666666667,0.4593415539469316,0.6666666666666666,1,0.1081081081081081,0.0,0.5258064516129032,0.4571428571428572,0.4661016949152542,0.3
0.3,0.4223273759447457,0.2666666666666666,1,0.1081081081081081,0.0,0.4935483870967742,0.4571428571428571,0.4745762711864407,0.375
0.5666666666666667,0.5359319613681922,0.6666666666666666,1,0.1081081081081081,0.0,0.5741935483870968,0.65,0.5169491525423728,0.575
0.4,0.5392062170180181,0.5833333333333334,1,0.1081081081081081,0.0,0.5451612903225806,0.5571428571428572,0.5,0.45
0.5666666666666667,0.4914029619751878,0.8,1,0.1351351351351351,0.0,0.4451612903225806,0.4857142857142857,0.5169491525423728,0.55
0.7666666666666666,0.7215936366038725,1.0,1,0.1351351351351351,0.0,0.5096774193548387,0.5285714285714286,0.5677966101694916,0.8
0.5333333333333333,0.5645328666792467,0.4666666666666667,1,0.1351351351351351,0.0,0.4129032258064516,0.4,0.5084745762711864,0.55
0.4333333333333333,0.4604883829438607,0.7333333333333333,1,0.1351351351351351,0.0,0.4774193548387097,0.45,0.4830508474576271,0.475
0.5333333333333333,0.475979586114553,0.25,1,0.1351351351351351,0.0,0.4419354838709677,0.4428571428571429,0.5084745762711864,0.55
0.1333333333333333,0.3243743265816215,0.2,1,0.1351351351351351,0.0,0.4096774193548387,0.4142857142857142,0.4067796610169492,0.075
0.3999999999999999,0.3476157926248163,0.0666666666666666,1,0.1351351351351351,0.0,0.3580645161290322,0.3714285714285714,0.4745762711864407,0.4
0.5,0.50376636525968,0.5333333333333333,1,0.1351351351351351,0.0,0.4419354838709677,0.3642857142857143,0.5,0.55
0.1999999999999999,0.3557276671148223,0.5,1,0.1351351351351351,0.0,0.4225806451612903,0.5,0.423728813559322,0.225
0.6333333333333333,0.6038828653769724,0.5,1,0.1351351351351351,0.0,0.5516129032258065,0.5285714285714286,0.5338983050847458,0.625
0.3333333333333333,0.4563240078695268,0.25,1,0.1621621621621621,0.0,0.4,0.3785714285714285,0.4576271186440678,0.35
0.3666666666666667,0.4204268049172656,0.4666666666666667,1,0.1621621621621621,0.0,0.4838709677419355,0.45,0.4406779661016949,0.275
0.5333333333333333,0.5476285514781142,0.5,1,0.1621621621621621,0.0,0.5870967741935484,0.4285714285714286,0.5084745762711864,0.55
0.5,0.6837900066455748,1.0,1,0.1621621621621621,0.0,0.564516129032258,0.6428571428571428,0.5254237288135594,0.6
0.6,0.5350036132322549,0.2666666666666666,1,0.1621621621621621,0.0,0.4903225806451613,0.5071428571428571,0.5508474576271186,0.675
0.8333333333333333,0.7975001011720718,0.5333333333333333,1,0.1621621621621621,0.0,0.5612903225806452,0.5785714285714285,0.6101694915254238,0.925
0.1999999999999999,0.3643728983005651,0.3333333333333333,1,0.1621621621621621,0.0,0.4838709677419355,0.4571428571428571,0.3983050847457627,0.075
0.4,0.4605845805077805,0.4,1,0.1621621621621621,0.0,0.4709677419354838,0.4142857142857143,0.4915254237288136,0.45
0.6666666666666667,0.6161777575598515,0.4166666666666667,1,0.1621621621621621,0.0,0.5,0.4857142857142857,0.5338983050847458,0.65
0.7,0.5393543262338961,0.2666666666666666,1,0.1621621621621621,0.0,0.4645161290322581,0.4142857142857142,0.5508474576271186,0.725
0.4666666666666667,0.4487120450203323,0.5,1,0.1891891891891892,0.0,0.4935483870967742,0.6357142857142857,0.4915254237288136,0.475
0.3666666666666667,0.4154946729385747,0.5333333333333333,1,0.1891891891891892,0.0,0.535483870967742,0.5428571428571428,0.4576271186440678,0.4
0.5333333333333333,0.5393379616011724,0.5333333333333333,1,0.1891891891891892,0.0,0.5548387096774193,0.6071428571428571,0.5169491525423728,0.55
0.4,0.4408927120007888,0.2,1,0.1891891891891892,0.0,0.5741935483870968,0.5071428571428571,0.4745762711864407,0.425
0.3333333333333333,0.3042859133789553,0.0666666666666666,1,0.1891891891891892,0.0,0.464516129032258,0.4357142857142857,0.423728813559322,0.2
0.5666666666666667,0.5326085876921863,0.5333333333333333,1,0.1891891891891892,0.0,0.4354838709677419,0.4857142857142857,0.5,0.525
0.4333333333333333,0.5435906129598996,0.6666666666666666,1,0.1891891891891892,0.0,0.5096774193548387,0.5357142857142857,0.4830508474576271,0.45
0.5333333333333334,0.5504696430018047,0.4666666666666667,1,0.1891891891891892,0.0,0.5129032258064516,0.5,0.5338983050847458,0.625
0.1666666666666666,0.2379340568672675,0.2,1,0.1891891891891892,0.0,0.332258064516129,0.3,0.3644067796610169,0.075
0.6,0.4876775985622491,0.5,1,0.1891891891891892,0.0,0.4612903225806452,0.4571428571428571,0.559322033898305,0.65
0.5,0.4779357844844177,0.5,1,0.2162162162162162,0.0,0.4806451612903226,0.4714285714285714,0.4661016949152542,0.325
0.6666666666666666,0.5811823319873423,0.4666666666666667,1,0.2162162162162162,0.0,0.4516129032258064,0.4571428571428571,0.5508474576271186,0.7
0.5333333333333333,0.4855836348096687,0.1333333333333333,1,0.2162162162162162,0.0,0.4064516129032258,0.45,0.4745762711864407,0.4
0.5333333333333333,0.5644590781828002,0.5,1,0.2162162162162162,0.0,0.4774193548387097,0.4571428571428571,0.5508474576271186,0.6
0.7666666666666666,0.5956988579805307,0.8666666666666667,1,0.2162162162162162,0.0,0.567741935483871,0.5928571428571429,0.6186440677966102,0.85
0.8333333333333333,0.8340557987567047,0.7333333333333333,1,0.2162162162162162,0.0,0.6967741935483871,0.75,0.6610169491525424,0.925
0.2666666666666666,0.4334001155805845,0.0,1,0.2162162162162162,0.0,0.4290322580645161,0.4071428571428571,0.4152542372881356,0.275
0.6666666666666666,0.533235785621371,0.4666666666666667,1,0.2162162162162162,0.0,0.4709677419354838,0.5071428571428571,0.5169491525423728,0.575
0.4333333333333333,0.5158804841125432,0.5333333333333333,1,0.2162162162162162,0.0,0.5451612903225806,0.5928571428571429,0.4661016949152542,0.45
0.4,0.4474272174376367,0.4,1,0.2162162162162162,0.0,0.5,0.4285714285714286,0.4745762711864407,0.425
0.3333333333333333,0.450452714039219,0.5,1,0.2432432432432432,0.0,0.5290322580645161,0.6214285714285714,0.4576271186440678,0.45
0.4,0.449527032505257,0.2,1,0.2432432432432432,0.0,0.4451612903225806,0.4142857142857142,0.4661016949152542,0.45
0.3666666666666667,0.2963112162824308,0.0,1,0.2432432432432432,0.0,0.3741935483870967,0.4071428571428571,0.4067796610169492,0.225
0.2333333333333333,0.3778085712615431,0.4,1,0.2432432432432432,0.0,0.4806451612903226,0.5,0.4322033898305085,0.375
0.6666666666666667,0.6136388808994124,0.5333333333333333,1,0.2432432432432432,0.0,0.4806451612903226,0.4785714285714286,0.5508474576271186,0.625
0.3,0.3772293269070761,0.4666666666666667,1,0.2432432432432432,0.0,0.4580645161290322,0.4357142857142857,0.4491525423728814,0.325
0.5333333333333333,0.4945778981839301,0.5,1,0.2432432432432432,0.0,0.4709677419354838,0.4571428571428571,0.5423728813559322,0.7
0.3333333333333333,0.4456413155374483,0.5333333333333333,1,0.2432432432432432,0.0,0.4967741935483871,0.4714285714285714,0.4491525423728814,0.325
0.5,0.4586873918451705,0.4,1,0.2432432432432432,0.0,0.6096774193548388,0.5571428571428572,0.4576271186440678,0.35
0.5,0.5131492712065966,0.3333333333333333,1,0.2432432432432432,0.0,0.532258064516129,0.4571428571428572,0.4915254237288136,0.45
0.4666666666666667,0.5609119085592887,1.0,1,0.2702702702702703,0.0,0.5258064516129032,0.4714285714285714,0.4915254237288136,0.475
0.4,0.3374695182178822,0.0666666666666666,1,0.2702702702702703,0.0,0.4032258064516129,0.3,0.4406779661016949,0.35
0.7333333333333334,0.5856935968455314,0.7333333333333333,1,0.2702702702702703,0.0,0.4935483870967742,0.5142857142857143,0.559322033898305,0.625
0.4,0.477240825297459,0.2666666666666666,1,0.2702702702702703,0.0,0.5129032258064516,0.5285714285714286,0.4322033898305085,0.325
0.4666666666666667,0.5171066041082739,0.6,1,0.2702702702702703,0.0,0.5516129032258065,0.5428571428571428,0.5169491525423728,0.55
0.4,0.4632643145944769,0.6666666666666666,1,0.2702702702702703,0.0,0.4774193548387097,0.4571428571428572,0.4830508474576271,0.475
0.6666666666666666,0.4577245241171806,0.25,1,0.2702702702702703,0.0,0.564516129032258,0.5071428571428571,0.5338983050847458,0.7
0.7333333333333334,0.6337883877416344,0.5,1,0.2702702702702703,0.0,0.5774193548387097,0.5571428571428572,0.5932203389830508,0.725
0.5333333333333333,0.4400949489122406,0.0666666666666666,1,0.2702702702702703,0.0,0.4612903225806452,0.4928571428571429,0.5,0.475
0.4333333333333333,0.5779794287383049,0.4666666666666667,1,0.2702702702702703,0.0,0.5419354838709678,0.5571428571428572,0.5169491525423728,0.575
0.5333333333333333,0.5750764876951004,0.4666666666666667,1,0.2972972972972973,0.0,0.4741935483870967,0.6071428571428571,0.5932203389830508,0.725
0.5333333333333333,0.3633199568033667,0.0666666666666666,1,0.2972972972972973,0.0,0.4387096774193548,0.4071428571428571,0.423728813559322,0.225
0.6,0.6408850723769551,0.4666666666666667,1,0.2972972972972973,0.0,0.5580645161290322,0.5428571428571429,0.559322033898305,0.725
0.4,0.4834644550042676,0.6666666666666666,1,0.2972972972972973,0.0,0.4967741935483871,0.4857142857142857,0.4491525423728814,0.375
0.4,0.4655097362571399,0.4,1,0.2972972972972973,0.0,0.5161290322580645,0.5428571428571428,0.4661016949152542,0.325
0.5666666666666667,0.5703548481572251,0.3333333333333333,1,0.2972972972972973,0.0,0.5806451612903226,0.6142857142857143,0.6016949152542372,0.775
0.3333333333333333,0.6401935470494157,0.75,1,0.2972972972972973,0.0,0.4451612903225806,0.4714285714285714,0.5,0.525
0.1666666666666666,0.2216082716961329,0.0666666666666666,1,0.2972972972972973,0.0,0.4387096774193548,0.5,0.2966101694915254,0.025
0.3666666666666667,0.3958591767569182,0.5,1,0.2972972972972973,0.0,0.4354838709677419,0.4928571428571428,0.4406779661016949,0.35
0.5,0.5662161989676896,0.6,1,0.2972972972972973,0.0,0.535483870967742,0.5214285714285715,0.5508474576271186,0.625
0.7333333333333333,0.6743086171224231,0.7333333333333333,1,0.3243243243243243,0.5,0.5451612903225806,0.4571428571428571,0.652542372881356,0.875
0.4666666666666667,0.4396182039776872,0.3333333333333333,1,0.3243243243243243,0.5,0.5096774193548387,0.4428571428571429,0.4152542372881356,0.25
0.6,0.547888560855528,0.1666666666666666,1,0.3243243243243243,0.5,0.4838709677419355,0.4642857142857143,0.559322033898305,0.625
0.5666666666666667,0.3606658210464272,0.2666666666666666,1,0.3243243243243243,0.5,0.4870967741935483,0.5357142857142857,0.4406779661016949,0.275
0.5333333333333333,0.4670366747996642,0.4666666666666667,1,0.3243243243243243,0.5,0.4225806451612903,0.3928571428571429,0.4491525423728814,0.4
0.6333333333333333,0.5527796202982431,0.5,1,0.3243243243243243,0.5,0.5580645161290323,0.5642857142857143,0.5847457627118644,0.775
0.7333333333333334,0.5012304065236195,0.4,1,0.3243243243243243,0.5,0.4193548387096774,0.3071428571428571,0.5677966101694916,0.55
0.6,0.5365786603835444,0.4666666666666667,1,0.3243243243243243,0.5,0.503225806451613,0.4357142857142857,0.5254237288135594,0.6
0.5666666666666667,0.5581820473106915,0.8,1,0.3243243243243243,0.5,0.4806451612903226,0.4142857142857143,0.5423728813559322,0.55
0.5666666666666667,0.5364551344360252,0.8,1,0.3243243243243243,0.5,0.4935483870967742,0.5571428571428572,0.5084745762711864,0.55
0.3,0.43590445123879,0.4666666666666667,1,0.3513513513513513,0.5,0.4806451612903226,0.4928571428571428,0.4576271186440678,0.45
0.4666666666666667,0.4432058749052487,0.5,1,0.3513513513513513,0.5,0.4225806451612903,0.4857142857142857,0.5,0.525
0.2666666666666667,0.2834367562014994,0.4666666666666667,1,0.3513513513513513,0.5,0.3741935483870967,0.4357142857142857,0.3305084745762712,0.075
0.3,0.3763603671511712,0.0,1,0.3513513513513513,0.5,0.4096774193548387,0.4857142857142857,0.3728813559322034,0.275
0.5,0.605841410771993,0.8,1,0.3513513513513513,0.5,0.5096774193548387,0.5928571428571429,0.5508474576271186,0.675
0.3333333333333333,0.513339162823771,0.0666666666666666,1,0.3513513513513513,0.5,0.5838709677419355,0.5928571428571429,0.5169491525423728,0.55
0.2333333333333333,0.5448985972071544,0.5333333333333333,1,0.3513513513513513,0.5,0.532258064516129,0.5928571428571429,0.4915254237288136,0.375
0.3,0.6419800896555584,0.8333333333333334,1,0.3513513513513513,0.5,0.5612903225806452,0.5571428571428572,0.5084745762711864,0.55
0.5,0.4681079450756158,0.7333333333333333,1,0.3513513513513513,0.5,0.535483870967742,0.6142857142857143,0.4661016949152542,0.325
0.5,0.4625724175387229,0.2666666666666666,1,0.3513513513513513,0.5,0.5258064516129033,0.4214285714285714,0.4830508474576271,0.425
0.5,0.6736787838084798,0.8,1,0.3783783783783784,0.5,0.5967741935483871,0.5785714285714286,0.6440677966101694,0.8
0.6,0.3457030776297098,0.1333333333333333,1,0.3783783783783784,0.5,0.4774193548387097,0.4142857142857142,0.3813559322033898,0.175
0.4666666666666667,0.444413808167682,0.0,1,0.3783783783783784,0.5,0.4548387096774193,0.4428571428571428,0.5,0.475
0.5666666666666667,0.5384806169149127,0.75,1,0.3783783783783784,0.5,0.4741935483870967,0.3857142857142857,0.4745762711864407,0.325
0.3666666666666667,0.4315687887348693,0.2666666666666666,1,0.3783783783783784,0.5,0.4161290322580645,0.5428571428571428,0.4322033898305085,0.275
0.4,0.418205064432511,0.3333333333333333,1,0.3783783783783784,0.5,0.4387096774193548,0.5,0.4152542372881356,0.3
0.5,0.3681006396588788,0.3333333333333333,1,0.3783783783783784,0.5,0.5032258064516129,0.5142857142857143,0.4491525423728814,0.325
0.3666666666666667,0.4010033970716823,0.5,1,0.3783783783783784,0.5,0.4032258064516129,0.4857142857142857,0.3983050847457627,0.3
0.4,0.5406324874523846,0.8,1,0.3783783783783784,0.5,0.5903225806451613,0.6,0.5508474576271186,0.625
0.7,0.6694581492863421,0.8,1,0.4054054054054054,0.5,0.4741935483870968,0.5928571428571429,0.6271186440677966,0.8
0.4666666666666667,0.4542940299943339,0.3333333333333333,1,0.4054054054054054,0.5,0.4161290322580645,0.2928571428571428,0.5,0.525
0.5666666666666667,0.528759933246504,0.5,1,0.4054054054054054,0.5,0.5,0.4071428571428571,0.5,0.475
0.5333333333333333,0.5822004528103687,0.6666666666666666,1,0.4054054054054054,0.5,0.6096774193548388,0.5857142857142857,0.5508474576271186,0.625
0.6666666666666667,0.6334031586790541,0.6666666666666666,1,0.4054054054054054,0.5,0.635483870967742,0.5285714285714286,0.6016949152542372,0.725
0.4,0.3506655427677675,0.3333333333333333,1,0.4054054054054054,0.5,0.4258064516129032,0.4142857142857142,0.3728813559322034,0.3
0.4,0.617657929328169,0.8,1,0.4054054054054054,0.5,0.5580645161290323,0.6571428571428571,0.5677966101694916,0.7
0.5666666666666667,0.5264483523616919,0.6,1,0.4054054054054054,0.5,0.5,0.4642857142857143,0.5932203389830508,0.725
0.6000000000000001,0.6029400487153491,0.1333333333333333,1,0.4054054054054054,0.5,0.6258064516129033,0.5714285714285714,0.5677966101694916,0.725
0.5666666666666667,0.5279934487310293,0.1333333333333333,1,0.4054054054054054,0.5,0.5032258064516129,0.5071428571428571,0.5508474576271186,0.625
0.6,0.4159444406578096,0.2666666666666666,1,0.4324324324324324,0.5,0.5096774193548387,0.5285714285714286,0.4830508474576271,0.475
0.4666666666666667,0.3863132634767325,0.5,1,0.4324324324324324,0.5,0.4225806451612903,0.45,0.4067796610169492,0.3
0.5666666666666667,0.4808054727881583,0.2666666666666666,1,0.4324324324324324,0.5,0.5612903225806452,0.5357142857142857,0.4576271186440678,0.375
0.4333333333333333,0.3701940602426037,0.2,1,0.4324324324324324,0.5,0.4774193548387097,0.3714285714285714,0.3813559322033898,0.2
0.4333333333333333,0.4763698773323814,0.6666666666666666,1,0.4324324324324324,0.5,0.4741935483870967,0.5285714285714286,0.4576271186440678,0.325
0.3666666666666667,0.3736952215137497,0.2666666666666666,1,0.4324324324324324,0.5,0.4,0.4928571428571428,0.3898305084745763,0.225
0.5333333333333333,0.5189544319003868,0.6666666666666666,1,0.4324324324324324,0.5,0.4096774193548387,0.5,0.5423728813559322,0.55
0.6666666666666667,0.6612494503766091,0.5833333333333334,1,0.4324324324324324,0.5,0.5258064516129032,0.5714285714285714,0.6610169491525424,0.75
0.2,0.3726182007304359,0.4666666666666667,1,0.4324324324324324,0.5,0.3903225806451613,0.3999999999999999,0.3389830508474576,0.15
0.4,0.5178909800433484,0.6666666666666666,1,0.4324324324324324,0.5,0.3419354838709677,0.2928571428571429,0.4745762711864407,0.4
0.4333333333333333,0.6235511769274475,0.8666666666666667,1,0.4594594594594595,0.5,0.5129032258064516,0.5928571428571429,0.5932203389830508,0.7
0.6666666666666667,0.5257265442546759,0.4,1,0.4594594594594595,0.5,0.5806451612903226,0.5428571428571428,0.6016949152542372,0.75
0.7,0.5810668002919641,0.6666666666666666,1,0.4594594594594595,0.5,0.6548387096774194,0.5499999999999999,0.5847457627118644,0.675
0.4666666666666667,0.4888660055345372,0.8,1,0.4594594594594595,0.5,0.5290322580645161,0.4142857142857142,0.4830508474576271,0.425
0.4,0.3800998893969577,0.3333333333333333,1,0.4594594594594595,0.5,0.3225806451612903,0.3785714285714285,0.3813559322033898,0.35
0.4,0.4088404216245749,0.2,1,0.4594594594594595,0.5,0.4774193548387097,0.45,0.4152542372881356,0.35
0.7333333333333333,0.7245931114999938,0.6,1,0.4594594594594595,0.5,0.7032258064516129,0.5928571428571429,0.711864406779661,0.9
0.7666666666666667,0.507076412431833,0.0,1,0.4594594594594595,0.5,0.5064516129032258,0.4214285714285715,0.5677966101694916,0.7
0.7666666666666666,0.727032421784691,0.5,1,0.4594594594594595,0.5,0.5483870967741935,0.6285714285714286,0.6779661016949152,0.875
0.4,0.5253812682924832,0.5333333333333333,1,0.4594594594594595,0.5,0.6,0.5214285714285715,0.5169491525423728,0.55
0.4,0.562336864085812,0.2,1,0.4864864864864865,0.5,0.5290322580645161,0.6214285714285714,0.5677966101694916,0.6
