Date,Season,HomeTeam,AwayTeam,HomeGoals,AwayGoals,HomeXG,AwayXG,UnderstatID,FullTimeResult,XG_Diff,Total_XG,Home_GoalsVsXG,Away_GoalsVsXG
2019-12-26 12:30:00,2019-2020,Tottenham,Brighton,2,1,1.02645,1.09007,11831,H,-0.06362,2.1165200000000004,1.9484631496906808,0.9173722788444778
2019-12-26 15:00:00,2019-2020,Aston Villa,Norwich,1,0,0.654194,1.45005,11823,H,-0.795856,2.104244,1.5285985502771349,0.0
2019-12-26 15:00:00,2019-2020,Bournemouth,Arsenal,1,1,1.55463,1.42464,11824,D,0.12999,2.97927,0.6432398705801381,0.7019317160826595
2019-12-26 15:00:00,2019-2020,Crystal Palace,West Ham,2,1,2.14195,0.796338,11826,H,1.345612,2.938288,0.9337286117789864,1.2557481873274916
2019-12-26 15:00:00,2019-2020,Everton,Burnley,1,0,1.47521,0.565252,11827,H,0.909958,2.040462,0.6778695914479973,0.0
2019-12-26 15:00:00,2019-2020,Sheffield United,Watford,1,1,2.04481,0.596611,11830,D,1.448199,2.641421,0.4890429917694064,1.6761340303816057
2019-12-26 15:00:00,2019-2020,Chelsea,Southampton,0,2,0.859973,0.981321,11825,A,-0.121348,1.841294,0.0,2.038069092580308
2019-12-26 17:30:00,2019-2020,Man United,Newcastle,4,1,1.99638,1.05018,11829,H,0.9462000000000002,3.04656,2.0036265640809865,0.952217715058371
2019-12-26 20:00:00,2019-2020,Leicester,Liverpool,0,4,0.120994,3.76973,11828,A,-3.648736,3.890724,0.0,1.0610839503094387
2019-12-27 19:45:00,2019-2020,Wolves,Man City,3,2,2.39405,1.52044,11832,H,0.87361,3.91449,1.2531066602618992,1.3154086974823078
2019-12-28 12:30:00,2019-2020,Brighton,Bournemouth,2,0,1.05876,0.500726,11834,H,0.5580339999999999,1.559486,1.8890022290226305,0.0
2019-12-28 15:00:00,2019-2020,Watford,Aston Villa,3,0,3.25314,0.610997,11841,H,2.642143,3.864137,0.9221859495748722,0.0
2019-12-28 15:00:00,2019-2020,Southampton,Crystal Palace,1,1,1.47937,0.137837,11840,D,1.341533,1.617207,0.6759634168598795,7.254946059476048
2019-12-28 15:00:00,2019-2020,Newcastle,Everton,1,2,1.63211,2.82576,11838,A,-1.19365,4.45787,0.6127038006016752,0.7077741917218731
2019-12-28 17:30:00,2019-2020,Norwich,Tottenham,2,2,0.268052,1.82189,11839,D,-1.553838,2.089942,7.461238864100995,1.097761116203503
2019-12-28 17:30:00,2019-2020,West Ham,Leicester,1,2,0.782104,2.62349,11842,A,-1.841386,3.405594,1.2786023342164212,0.7623432908072835
2019-12-28 19:45:00,2019-2020,Burnley,Man United,0,2,0.386662,2.10542,11835,A,-1.718758,2.492082,0.0,0.9499292302723448
2019-12-29 14:00:00,2019-2020,Arsenal,Chelsea,1,2,0.785214,1.49666,11833,A,-0.7114460000000001,2.281874,1.2735381692124694,1.3363088477008804
2019-12-29 16:30:00,2019-2020,Liverpool,Wolves,1,0,1.49124,0.363764,11836,H,1.127476,1.855004,0.6705828706311526,0.0
2019-12-29 18:00:00,2019-2020,Man City,Sheffield United,2,0,1.08628,1.23346,11837,H,-0.1471800000000001,2.31974,1.8411459292263503,0.0
2020-01-01 12:30:00,2019-2020,Burnley,Aston Villa,1,2,2.34418,1.74824,11846,A,0.5959400000000001,4.092420000000001,0.4265884019145287,1.1440076877316616
2020-01-01 12:30:00,2019-2020,Brighton,Chelsea,1,1,1.56978,1.57497,11845,D,-0.00519,3.14475,0.6370319407815108,0.6349327288773754
2020-01-01 15:00:00,2019-2020,Newcastle,Leicester,0,3,0.780118,2.43642,11849,A,-1.6563020000000002,3.216538,0.0,1.2313147979412415
2020-01-01 15:00:00,2019-2020,Southampton,Tottenham,1,0,1.51192,1.078,11851,H,0.4339199999999998,2.58992,0.6614106566485,0.0
2020-01-01 15:00:00,2019-2020,Watford,Wolves,2,1,1.07053,1.23252,11852,H,-0.16199,2.30305,1.868233491821808,0.8113458605134196
2020-01-01 17:30:00,2019-2020,West Ham,Bournemouth,4,0,2.32825,0.720709,11843,H,1.607541,3.048959,1.7180285622248468,0.0
2020-01-01 17:30:00,2019-2020,Man City,Everton,2,1,1.79757,0.848942,11848,H,0.948628,2.646512,1.1126131388485567,1.177936773065769
2020-01-01 17:30:00,2019-2020,Norwich,Crystal Palace,1,1,1.66454,1.29896,11850,D,0.36558,2.9635,0.6007665781537241,0.7698466465480077
2020-01-01 20:00:00,2019-2020,Arsenal,Man United,2,0,1.90747,0.715563,11844,H,1.191907,2.623033,1.0485092819284183,0.0
2020-01-02 20:00:00,2019-2020,Liverpool,Sheffield United,2,0,3.0465,0.634607,11847,H,2.411893,3.681107,0.6564910553093715,0.0
2020-01-10 20:00:00,2019-2020,Sheffield United,West Ham,1,0,2.02768,0.90477,11855,H,1.12291,2.93245,0.4931744653988795,0.0
2020-01-11 12:30:00,2019-2020,Crystal Palace,Arsenal,1,1,0.317862,1.43924,11859,D,-1.121378,1.7571020000000002,3.1460193417269133,0.6948111503293405
2020-01-11 15:00:00,2019-2020,Wolves,Newcastle,1,1,2.04805,0.184495,11853,D,1.863555,2.232545,0.4882693293620761,5.420201089460419
2020-01-11 15:00:00,2019-2020,Chelsea,Burnley,3,0,2.87633,0.717407,11858,H,2.158923,3.593737,1.042995761960554,0.0
2020-01-11 15:00:00,2019-2020,Everton,Brighton,1,0,2.02533,1.53324,11860,H,0.4920899999999999,3.55857,0.4937466980689567,0.0
2020-01-11 15:00:00,2019-2020,Leicester,Southampton,1,2,0.780114,2.40601,11861,A,-1.6258960000000002,3.1861240000000004,1.281863932707271,0.8312517404333315
2020-01-11 15:00:00,2019-2020,Man United,Norwich,4,0,3.13456,0.275987,11862,H,2.858573,3.410547,1.2760961666071156,0.0
2020-01-11 17:30:00,2019-2020,Tottenham,Liverpool,0,1,1.10584,1.74564,11854,A,-0.6398000000000001,2.85148,0.0,0.5728558007378383
2020-01-12 14:00:00,2019-2020,Bournemouth,Watford,0,3,0.320447,2.29827,11857,A,-1.977823,2.618717,0.0,1.305329661005887
2020-01-12 16:30:00,2019-2020,Aston Villa,Man City,1,6,1.12565,3.75131,11856,A,-2.62566,4.87696,0.888375605205881,1.5994412618525262
2020-01-18 12:30:00,2019-2020,Watford,Tottenham,0,0,2.39174,1.76697,11871,D,0.62477,4.15871,0.0,0.0
2020-01-18 15:00:00,2019-2020,Arsenal,Sheffield United,1,1,1.22882,1.18444,11863,D,0.04438,2.41326,0.813788838072297,0.844280841579143
2020-01-18 15:00:00,2019-2020,Man City,Crystal Palace,2,2,2.47314,0.586716,11864,D,1.886424,3.059856,0.8086885497788238,3.4088042596418027
2020-01-18 15:00:00,2019-2020,Brighton,Aston Villa,1,1,1.30028,1.02045,11867,D,0.27983,2.32073,0.7690651244347371,0.9799598216473124
2020-01-18 15:00:00,2019-2020,Norwich,Bournemouth,1,0,1.76046,0.558298,11869,H,1.202162,2.318758,0.5680333549186009,0.0
2020-01-18 15:00:00,2019-2020,Southampton,Wolves,2,3,0.786974,2.1772,11870,A,-1.3902260000000002,2.964174,2.5413800201785577,1.377916590115745
2020-01-18 15:00:00,2019-2020,West Ham,Everton,1,1,1.68436,1.95473,11872,D,-0.27037,3.63909,0.593697309363794,0.511579604344334
2020-01-18 17:30:00,2019-2020,Newcastle,Chelsea,1,0,0.892988,2.05436,11868,H,-1.161372,2.947348,1.1198358768538883,0.0
2020-01-19 14:00:00,2019-2020,Burnley,Leicester,2,1,1.50886,2.33415,11866,H,-0.8252900000000001,3.843010000000001,1.3255040229047097,0.42842148105306
2020-01-19 16:30:00,2019-2020,Liverpool,Man United,2,0,2.00655,1.4185,11865,H,0.5880499999999997,3.42505,0.9967356906132416,0.0
2020-01-21 19:30:00,2019-2020,Aston Villa,Watford,2,1,1.06739,1.81101,11873,H,-0.74362,2.8784,1.8737293772660413,0.5521780663828472
2020-01-21 19:30:00,2019-2020,Sheffield United,Man City,0,1,0.774943,2.873,11875,A,-2.0980570000000003,3.647943,0.0,0.3480682213713887
2020-01-21 19:30:00,2019-2020,Everton,Newcastle,2,2,2.05254,0.570931,11877,D,1.4816090000000002,2.623471,0.9744024476989486,3.503050281032209
2020-01-21 19:30:00,2019-2020,Bournemouth,Brighton,3,1,1.92315,1.97227,11878,H,-0.04912,3.89542,1.5599407222525543,0.5070299705415587
2020-01-21 19:30:00,2019-2020,Crystal Palace,Southampton,0,2,0.674589,1.1306,11882,A,-0.456011,1.805189,0.0,1.768972227136034
2020-01-21 20:15:00,2019-2020,Chelsea,Arsenal,2,2,3.38612,0.568077,11881,D,2.818043,3.954197,0.5906465216826338,3.5206494894178078
2020-01-22 19:30:00,2019-2020,Leicester,West Ham,4,1,2.91302,1.16254,11876,H,1.75048,4.075559999999999,1.3731453955002026,0.8601854559843103
2020-01-22 19:30:00,2019-2020,Tottenham,Norwich,2,1,2.22282,1.42472,11880,H,0.7981,3.64754,0.8997579651073861,0.7018923016452355
2020-01-22 20:15:00,2019-2020,Man United,Burnley,0,2,1.416,0.717284,11879,A,0.6987159999999999,2.133284,0.0,2.7882958493427985
2020-01-23 20:00:00,2019-2020,Wolves,Liverpool,1,2,1.85442,1.59024,11874,A,0.2641799999999998,3.44466,0.5392521650974429,1.2576717979676022
2020-01-29 19:45:00,2019-2020,West Ham,Liverpool,0,2,0.878341,2.59926,11822,A,-1.720919,3.477601,0.0,0.7694497664719958
2020-02-01 12:30:00,2019-2020,Leicester,Chelsea,2,2,1.65956,0.806995,11886,D,0.8525649999999999,2.466555,1.2051387114656895,2.4783301011778263
2020-02-01 15:00:00,2019-2020,West Ham,Brighton,3,3,1.30774,2.03179,11892,D,-0.7240500000000001,3.33953,2.294033982290058,1.4765305469561325
2020-02-01 15:00:00,2019-2020,Newcastle,Norwich,0,0,0.937293,2.39985,11889,D,-1.462557,3.337143,0.0,0.0
2020-02-01 15:00:00,2019-2020,Watford,Everton,2,3,0.919248,2.70178,11891,A,-1.7825319999999998,3.621028,2.17569143473796,1.1103790834190794
2020-02-01 15:00:00,2019-2020,Crystal Palace,Sheffield United,0,1,0.970063,0.860755,11885,A,0.1093079999999999,1.830818,0.0,1.161770771009172
2020-02-01 15:00:00,2019-2020,Bournemouth,Aston Villa,2,1,2.72236,1.40955,11883,H,1.31281,4.13191,0.7346566949264608,0.7094462771806604
2020-02-01 15:00:00,2019-2020,Liverpool,Southampton,4,0,3.7195,0.716298,11887,H,3.003202,4.435798,1.0754133620110229,0.0
2020-02-01 17:30:00,2019-2020,Man United,Wolves,0,0,1.18608,1.54211,11888,D,-0.35603,2.72819,0.0,0.0
2020-02-02 14:00:00,2019-2020,Burnley,Arsenal,0,0,2.24562,1.48025,11884,D,0.7653700000000001,3.725870000000001,0.0,0.0
2020-02-02 16:30:00,2019-2020,Tottenham,Man City,2,0,0.420293,3.25139,11890,H,-2.831097,3.671683,4.758585082311625,0.0
2020-02-08 12:30:00,2019-2020,Everton,Crystal Palace,3,1,2.79103,0.865323,11897,H,1.925707,3.656353,1.0748720006592547,1.155637836969548
2020-02-08 17:30:00,2019-2020,Brighton,Watford,1,1,0.76201,0.280048,11895,D,0.4819619999999999,1.042058,1.3123187359745936,3.5708164314688906
2020-02-09 14:00:00,2019-2020,Sheffield United,Bournemouth,2,1,2.04467,1.07183,11900,H,0.97284,3.1165000000000003,0.9781529537773822,0.9329837754121456
2020-02-14 20:00:00,2019-2020,Wolves,Leicester,0,0,1.14491,0.527366,11902,D,0.6175440000000001,1.672276,0.0,0.0
2020-02-15 12:30:00,2019-2020,Southampton,Burnley,1,2,0.694025,0.892699,11901,A,-0.198674,1.586724,1.4408702856525342,2.240396819084596
2020-02-15 17:30:00,2019-2020,Norwich,Liverpool,0,1,0.383495,2.07331,11899,A,-1.6898150000000003,2.456805,0.0,0.4823205405848618
2020-02-16 14:00:00,2019-2020,Aston Villa,Tottenham,2,3,1.71313,3.86024,11894,A,-2.14711,5.573370000000001,1.1674537250529733,0.777153752098315
2020-02-16 16:30:00,2019-2020,Arsenal,Newcastle,4,0,3.02257,1.16662,11893,H,1.85595,4.18919,1.3233771260880642,0.0
2020-02-17 20:00:00,2019-2020,Chelsea,Man United,0,2,0.940204,0.681814,11896,A,0.25839,1.6220180000000002,0.0,2.93335132455479
2020-02-19 19:30:00,2019-2020,Man City,West Ham,2,0,2.13777,0.0895892,11898,H,2.0481808000000004,2.2273592,0.9355543393349144,0.0
2020-02-22 12:30:00,2019-2020,Chelsea,Tottenham,2,1,1.78193,0.265879,11906,H,1.516051,2.047809,1.1223785446117411,3.761109376821788
2020-02-22 15:00:00,2019-2020,Southampton,Aston Villa,2,0,3.02926,0.47235,11908,H,2.55691,3.50161,0.6602272502195256,0.0
2020-02-22 15:00:00,2019-2020,Sheffield United,Brighton,1,1,1.6597,1.06035,11909,D,0.59935,2.72005,0.6025185274447189,0.9430848304805018
2020-02-22 15:00:00,2019-2020,Burnley,Bournemouth,3,0,3.09935,1.75718,11907,H,1.34217,4.856529999999999,0.9679448916708344,0.0
2020-02-22 15:00:00,2019-2020,Crystal Palace,Newcastle,1,0,1.75552,0.164495,11905,H,1.591025,1.920015,0.5696317900109369,0.0
2020-02-22 17:30:00,2019-2020,Leicester,Man City,0,1,0.723269,2.42749,11904,A,-1.704221,3.1507590000000003,0.0,0.4119481439676373
2020-02-23 14:00:00,2019-2020,Man United,Watford,3,0,2.5042,0.294956,11910,H,2.209244,2.799156,1.1979873811995847,0.0
2020-02-23 14:00:00,2019-2020,Wolves,Norwich,3,0,3.25033,0.360646,11912,H,2.889684,3.610976,0.9229832047822836,0.0
2020-02-23 16:30:00,2019-2020,Arsenal,Everton,3,2,1.33567,2.65691,11903,H,-1.32124,3.99258,2.2460637732374016,0.752754139206823
2020-02-24 20:00:00,2019-2020,Liverpool,West Ham,3,2,2.48209,0.638236,11911,H,1.843854,3.120326,1.2086588318715277,3.1336370872216546
2020-02-28 20:00:00,2019-2020,Norwich,Leicester,1,0,0.591716,1.42581,11919,H,-0.834094,2.017526,1.6899999324000026,0.0
2020-02-29 12:30:00,2019-2020,Brighton,Crystal Palace,0,1,1.78712,2.17159,11915,A,-0.3844700000000001,3.95871,0.0,0.4604920818386527
2020-02-29 15:00:00,2019-2020,Bournemouth,Chelsea,2,2,1.58495,1.98271,11914,D,-0.3977599999999999,3.56766,1.2618694596044038,1.0087203877521171
2020-02-29 15:00:00,2019-2020,Newcastle,Burnley,0,0,1.11713,0.617612,11918,D,0.4995179999999999,1.734742,0.0,0.0
2020-02-29 15:00:00,2019-2020,West Ham,Southampton,3,1,2.78682,0.868573,11922,H,1.918247,3.655393,1.0764957909014576,1.1513137065048074
2020-02-29 17:30:00,2019-2020,Watford,Liverpool,3,0,2.71351,0.206031,11921,H,2.507479,2.919541,1.105579120769778,0.0
2020-03-01 14:00:00,2019-2020,Everton,Man United,1,1,2.41259,1.12561,11916,D,1.2869799999999998,3.5382,0.4144923090952048,0.8884071747763435
2020-03-01 14:00:00,2019-2020,Tottenham,Wolves,2,3,1.63079,2.62251,11920,A,-0.9917200000000002,4.2533,1.2263994751010248,1.1439422537950283
2020-03-07 12:30:00,2019-2020,Liverpool,Bournemouth,2,1,1.89453,1.29544,11928,H,0.5990900000000001,3.18997,1.0556707996178472,0.7719384919409622
2020-03-07 15:00:00,2019-2020,Wolves,Brighton,0,0,0.898221,0.308874,11931,D,0.5893470000000001,1.207095,0.0,0.0
2020-03-07 15:00:00,2019-2020,Sheffield United,Norwich,1,0,1.17263,2.55449,11929,H,-1.38186,3.72712,0.8527839130842635,0.0
2020-03-07 15:00:00,2019-2020,Southampton,Newcastle,0,1,0.348871,3.06384,11930,A,-2.714969,3.412711,0.0,0.3263878009295524
2020-03-07 15:00:00,2019-2020,Crystal Palace,Watford,1,0,0.856107,0.449161,11926,H,0.406946,1.305268,1.1680782892792607,0.0
2020-03-07 15:00:00,2019-2020,Arsenal,West Ham,1,0,1.55974,1.61615,11923,H,-0.05641,3.17589,0.6411324964417147,0.0
2020-03-07 17:30:00,2019-2020,Burnley,Tottenham,1,1,3.33302,1.13669,11924,D,2.19633,4.46971,0.3000282026510492,0.8797473365649385
2020-03-08 14:00:00,2019-2020,Chelsea,Everton,4,0,2.02883,0.445922,11925,H,1.5829080000000002,2.474752,1.9715796789282487,0.0
2020-03-08 16:30:00,2019-2020,Man United,Man City,2,0,1.7389,0.585469,11932,H,1.153431,2.324369,1.1501523951923631,0.0
2020-03-09 20:00:00,2019-2020,Leicester,Aston Villa,4,0,2.41239,0.672448,11927,H,1.7399419999999997,3.084838,1.6581066908750244,0.0
2020-06-17 17:00:00,2019-2020,Aston Villa,Sheffield United,0,0,1.00877,0.235909,11913,D,0.7728609999999999,1.244679,0.0,0.0
2020-06-17 19:15:00,2019-2020,Man City,Arsenal,3,0,2.73725,0.496759,11917,H,2.240491,3.234009,1.0959905014156544,0.0
2020-06-19 17:00:00,2019-2020,Norwich,Southampton,0,3,0.654932,1.87099,11937,A,-1.216058,2.525922,0.0,1.6034292005836484
2020-06-19 19:15:00,2019-2020,Tottenham,Man United,1,1,0.534852,1.77307,11936,D,-1.2382179999999998,2.307922,1.8696760973129016,0.563993525354329
2020-06-20 11:30:00,2019-2020,Watford,Leicester,1,1,1.00765,1.05245,11935,D,-0.0448000000000001,2.0601000000000003,0.9924080782017566,0.9501639032733146
2020-06-20 14:00:00,2019-2020,Brighton,Arsenal,2,1,0.670973,0.69627,11941,H,-0.0252969999999999,1.367243,2.9807458720395603,1.4362244531575397
2020-06-20 16:30:00,2019-2020,West Ham,Wolves,0,2,0.44207,1.06433,11934,A,-0.62226,1.5064,0.0,1.8791164394501705
2020-06-20 18:45:00,2019-2020,Bournemouth,Crystal Palace,0,2,0.363637,0.788453,11942,A,-0.4248159999999999,1.1520899999999998,0.0,2.536612835514609
2020-06-21 13:00:00,2019-2020,Newcastle,Sheffield United,3,0,2.15148,0.57107,11938,H,1.58041,2.72255,1.394388978749512,0.0
2020-06-21 15:15:00,2019-2020,Aston Villa,Chelsea,1,2,1.57223,1.14011,11933,A,0.43212,2.71234,0.6360392563429015,1.754216698388752
2020-06-21 18:00:00,2019-2020,Everton,Liverpool,0,0,0.621456,0.659123,11940,D,-0.037667,1.280579,0.0,0.0
2020-06-22 19:00:00,2019-2020,Man City,Burnley,5,0,2.71096,0.0303408,11939,H,2.6806192,2.7413008,1.844365095759436,0.0
2020-06-23 17:00:00,2019-2020,Leicester,Brighton,0,0,0.505486,1.10227,11945,D,-0.5967840000000001,1.6077560000000002,0.0,0.0
2020-06-23 19:15:00,2019-2020,Tottenham,West Ham,2,0,2.24125,0.83104,11944,H,1.41021,3.07229,0.8923591745677636,0.0
2020-06-24 17:00:00,2019-2020,Wolves,Bournemouth,1,0,0.715002,0.0619009,11947,H,0.6531011,0.7769029000000001,1.3985974864405972,0.0
2020-06-24 17:00:00,2019-2020,Norwich,Everton,0,1,0.382813,0.654912,11948,A,-0.272099,1.037725,0.0,1.5269227010651811
2020-06-24 17:00:00,2019-2020,Newcastle,Aston Villa,1,1,0.661808,1.22985,11949,D,-0.5680420000000002,1.891658,1.5110122573314315,0.8131072895068504
2020-06-24 17:00:00,2019-2020,Man United,Sheffield United,3,0,2.8416,0.108082,11950,H,2.733518,2.949682,1.0557432432432432,0.0
2020-06-24 19:15:00,2019-2020,Liverpool,Crystal Palace,4,0,2.56729,0.0645285,11951,H,2.5027615,2.6318185,1.5580631716712956,0.0
2020-06-25 17:00:00,2019-2020,Burnley,Watford,1,0,0.964774,0.495542,11943,H,0.469232,1.460316,1.0365121779815791,0.0
2020-06-25 17:00:00,2019-2020,Southampton,Arsenal,0,2,0.738305,2.18595,11952,A,-1.447645,2.924255,0.0,0.914934010384501
2020-06-25 19:15:00,2019-2020,Chelsea,Man City,2,1,4.206,0.690594,11946,H,3.5154060000000005,4.896594,0.475511174512601,1.4480287983967424
2020-06-27 11:30:00,2019-2020,Aston Villa,Wolves,0,1,0.403418,0.703549,11954,A,-0.300131,1.106967,0.0,1.4213651074765226
2020-06-28 15:30:00,2019-2020,Watford,Southampton,1,3,0.365347,1.3364,11961,A,-0.971053,1.701747,2.737123884964157,2.2448368751870698
2020-06-29 19:00:00,2019-2020,Crystal Palace,Burnley,0,1,1.06533,0.359906,11957,A,0.705424,1.4252360000000002,0.0,2.7785032758553623
2020-06-30 19:15:00,2019-2020,Brighton,Man United,0,3,0.31013,1.20903,11956,A,-0.8989,1.51916,0.0,2.4813280067492123
2020-07-01 17:00:00,2019-2020,Bournemouth,Newcastle,1,4,1.27503,2.23457,11955,A,-0.95954,3.5096000000000003,0.7842952714838082,1.790053567353003
2020-07-01 17:00:00,2019-2020,Everton,Leicester,2,1,1.17592,1.80384,11958,H,-0.62792,2.97976,1.700795972515137,0.5543728933830051
2020-07-01 17:00:00,2019-2020,Arsenal,Norwich,4,0,1.76496,0.153871,11953,H,1.611089,1.918831,2.2663403136614995,0.0
2020-07-01 19:15:00,2019-2020,West Ham,Chelsea,3,2,2.10497,1.57609,11962,H,0.5288799999999998,3.68106,1.4251984588854,1.26896306682994
2020-07-02 17:00:00,2019-2020,Sheffield United,Tottenham,3,1,1.59994,1.01524,11960,H,0.5847,2.61518,1.8750703151368175,0.9849887711280092
2020-07-02 19:15:00,2019-2020,Man City,Liverpool,4,0,2.65433,0.819606,11959,H,1.834724,3.473936,1.5069716274916836,0.0
2020-07-04 11:30:00,2019-2020,Norwich,Brighton,0,1,0.545069,0.903046,11969,A,-0.357977,1.448115,0.0,1.1073633015372415
2020-07-04 14:00:00,2019-2020,Leicester,Crystal Palace,3,0,2.20683,0.507537,11965,H,1.699293,2.714367,1.3594159948885958,0.0
2020-07-04 14:00:00,2019-2020,Man United,Bournemouth,5,2,2.63259,1.52161,11967,H,1.11098,4.1542,1.8992703003506053,1.3143972502809524
2020-07-04 16:30:00,2019-2020,Wolves,Arsenal,0,2,0.985166,1.28273,11972,A,-0.2975639999999999,2.267896,0.0,1.559174572981064
2020-07-04 19:00:00,2019-2020,Chelsea,Watford,3,0,2.78877,0.608971,11964,H,2.179799,3.397741,1.0757430695252743,0.0
2020-07-05 11:00:00,2019-2020,Burnley,Sheffield United,1,1,1.31966,1.63343,11963,D,-0.3137699999999999,2.95309,0.7577709409999545,0.6122086652014472
2020-07-05 13:15:00,2019-2020,Newcastle,West Ham,2,2,1.49121,2.03065,11968,D,-0.5394400000000001,3.52186,1.3411927226882867,0.9849063107871864
2020-07-05 15:30:00,2019-2020,Liverpool,Aston Villa,2,0,1.0837,0.689775,11966,H,0.3939250000000001,1.773475,1.8455292054996768,0.0
2020-07-05 18:00:00,2019-2020,Southampton,Man City,1,0,0.628765,3.39575,11970,H,-2.766985,4.024515,1.59041931405215,0.0
2020-07-06 19:00:00,2019-2020,Tottenham,Everton,1,0,0.511828,0.403762,11971,H,0.1080659999999999,0.91559,1.953781348421736,0.0
2020-07-07 17:00:00,2019-2020,Crystal Palace,Chelsea,2,3,1.2882,2.65753,11977,A,-1.36933,3.94573,1.552553951249806,1.1288677832423342
2020-07-07 17:00:00,2019-2020,Watford,Norwich,2,1,0.725199,1.13378,11981,H,-0.4085809999999999,1.858979,2.7578637036179035,0.882005327312177
2020-07-07 19:15:00,2019-2020,Arsenal,Leicester,1,1,1.29023,1.00238,11973,D,0.2878499999999999,2.29261,0.7750556102400348,0.9976256509507372
2020-07-08 17:00:00,2019-2020,West Ham,Burnley,0,1,1.99821,1.05291,11982,A,0.9453,3.05112,0.0,0.9497487914446628
2020-07-08 17:00:00,2019-2020,Man City,Newcastle,5,0,3.28662,0.21643,11979,H,3.07019,3.50305,1.5213197753314955,0.0
2020-07-08 17:00:00,2019-2020,Sheffield United,Wolves,1,0,0.470483,0.326909,11980,H,0.1435739999999999,0.797392,2.125475309416068,0.0
2020-07-08 19:15:00,2019-2020,Brighton,Liverpool,1,3,2.3646,2.61624,11976,A,-0.2516400000000001,4.98084,0.422904508162057,1.146683790477938
2020-07-09 17:00:00,2019-2020,Bournemouth,Tottenham,0,0,0.960349,0.479274,11975,D,0.481075,1.439623,0.0,0.0
2020-07-09 17:00:00,2019-2020,Everton,Southampton,1,1,0.671442,2.29684,11978,D,-1.625398,2.968282,1.4893319154893498,0.4353807840337159
2020-07-09 19:15:00,2019-2020,Aston Villa,Man United,0,3,0.598873,2.86531,11974,A,-2.266437,3.464183,0.0,1.0470071301185562
2020-07-11 11:30:00,2019-2020,Norwich,West Ham,0,4,0.613251,3.81088,11988,A,-3.197629,4.424131,0.0,1.049626333025443
2020-07-11 11:30:00,2019-2020,Watford,Newcastle,2,1,3.12855,1.49134,11991,H,1.63721,4.61989,0.6392737849802624,0.6705379055077983
2020-07-11 14:00:00,2019-2020,Liverpool,Burnley,1,1,2.17649,0.452331,11986,D,1.7241589999999998,2.628821,0.4594553616143424,2.210770431387634
2020-07-11 16:30:00,2019-2020,Sheffield United,Chelsea,3,0,2.00632,1.17509,11989,H,0.8312300000000001,3.18141,1.495274931217353,0.0
2020-07-11 19:00:00,2019-2020,Brighton,Man City,0,5,0.149588,5.51767,11985,A,-5.368082,5.667258,0.0,0.906179601172234
